             (-0.85197626006313709,0.0000000000000000)
             (-0.76991939145701593,0.0000000000000000)
             (-0.85197538406666606,0.0000000000000000)
             (-0.45415729443168051,0.0000000000000000)
             (-0.60269489274900490,0.0000000000000000)
             (-0.85197532638466056,0.0000000000000000)
   (3.96885921271829455E-019,3.24081951013482092E-003)
   (1.09636893077616511E-019,8.95253190933918350E-004)
   (1.23616439608614047E-020,1.00940492198920692E-004)
       (-0.85197539329962024,1.04336893835668731E-016)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
             (-0.85197539954017665,0.0000000000000000)
              (0.66550297256179891,0.0000000000000000)
              (0.59015168538480767,0.0000000000000000)
              (0.27296187991931609,0.0000000000000000)
  (-4.46833970070790942E-019,3.64867627154523769E-003)
               (0.0000000000000000,0.0000000000000000)
             (-0.85197539954017676,0.0000000000000000)
   (3.23648752933438779E-019,2.64279265717676237E-003)
   (2.64205852337495225E-019,2.15740455360321267E-003)
   (6.57976845103464865E-020,5.37278915413843660E-004)
       (-0.39823977057806342,4.87703060331601658E-017)
               (0.0000000000000000,0.0000000000000000)
 (-3.49871398694020339E-019,-2.85691678791782921E-003)
       (-0.85197535439572736,1.04336889071315943E-016)
         (6.37366591302321262E-017,0.0000000000000000)
         (1.41514976434119837E-016,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
             (-0.39823977546442457,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
             (-0.85197538657221206,0.0000000000000000)
              (0.96405398163106404,0.0000000000000000)
               (1.4221630057799668,0.0000000000000000)
               (1.4529022662912459,0.0000000000000000)
  (-3.49871398694020339E-019,5.54092543822923278E-004)
               (0.0000000000000000,0.0000000000000000)
             (-0.39823977546442474,0.0000000000000000)
  (-4.46833956468221901E-019,3.64867621600853398E-003)
               (0.0000000000000000,0.0000000000000000)
             (-0.85197538657221195,0.0000000000000000)
             (-0.32316196875153524,0.0000000000000000)
             (-0.41634568108958303,0.0000000000000000)
             (-0.37025309957214175,0.0000000000000000)
  (1.80907741943762490E-019,-4.03131162078343463E-004)
              (0.15706338320427293,0.0000000000000000)
              (0.16341409461591178,0.0000000000000000)
  (1.12766420778794752E-019,-1.27765590515541865E-003)
              (0.49778578645372795,0.0000000000000000)
              (0.52520331353936645,0.0000000000000000)
             (-0.85197626006313709,0.0000000000000000)
             (-0.41634568108958303,0.0000000000000000)
             (-0.52033733417555428,0.0000000000000000)
             (-0.49677159970222184,0.0000000000000000)
  (2.80796018520657507E-019,-3.84773834176573720E-004)
              (0.14991120744802955,0.0000000000000000)
              (0.25364324755368628,0.0000000000000000)
  (1.79965524204210420E-019,-1.27150828054756150E-003)
              (0.49539061654951927,0.0000000000000000)
              (0.83817939251008711,0.0000000000000000)
             (-0.76991939145701593,0.0000000000000000)
             (-0.85197538406666606,0.0000000000000000)
             (-0.37025309957214175,0.0000000000000000)
             (-0.49677159970222184,0.0000000000000000)
             (-0.75548440248314408,0.0000000000000000)
  (2.39866537130453732E-019,-8.01245204391882939E-005)
         (3.12172006780314058E-002,0.0000000000000000)
              (0.21667161760628201,0.0000000000000000)
  (2.55782558914751465E-019,-4.40536601591671496E-004)
              (0.17163684833064707,0.0000000000000000)
               (1.1912930295129396,0.0000000000000000)
             (-0.45415729443168051,0.0000000000000000)
             (-0.60269489274900490,0.0000000000000000)
             (-0.85197532638466056,0.0000000000000000)
   (4.93693280650223552E-020,4.03131162078343354E-004)
   (4.71212034136110619E-020,3.84773834176573666E-004)
   (9.81242287041865345E-021,8.01245204391880635E-005)
  (-4.51181215023731402E-002,5.52537630814226302E-018)
 (-8.33403878981451927E-020,-6.80525913768738810E-004)
 (-2.36630183354976129E-020,-1.93223208835692571E-004)
       (-0.15330874508360987,1.87749063947940346E-017)
 (-9.20027537567693872E-020,-7.51259510563825482E-004)
 (-2.61225427906984622E-020,-2.13306753442461599E-004)
   (3.96885921271829455E-019,3.24081951013482092E-003)
   (1.09636893077616511E-019,8.95253190933918350E-004)
   (1.23616439608614047E-020,1.00940492198920692E-004)
       (-0.85197539329962024,1.04336893835668731E-016)
             (-0.15706338320427293,0.0000000000000000)
             (-0.14991120744802955,0.0000000000000000)
        (-3.12172006780314058E-002,0.0000000000000000)
  (8.33403878981451927E-020,-6.80525913768738810E-004)
              (0.22002065722229153,0.0000000000000000)
         (7.52814325498598891E-002,0.0000000000000000)
  (1.78437252815742545E-020,-7.51259487693901320E-004)
              (0.13938844542091264,0.0000000000000000)
         (8.31061530291172523E-002,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
             (-0.85197539954017665,0.0000000000000000)
              (0.16341409461591178,0.0000000000000000)
              (0.25364324755368628,0.0000000000000000)
              (0.21667161760628201,0.0000000000000000)
  (-2.36630183354976129E-020,1.93223208835692571E-004)
        (-7.52814325498598891E-002,0.0000000000000000)
        (-4.51181218328547268E-002,0.0000000000000000)
  (-2.61225427906984622E-020,1.09981563852403993E-003)
             (-0.42849768263949106,0.0000000000000000)
             (-0.15330874696469249,0.0000000000000000)
              (0.66550297256179891,0.0000000000000000)
              (0.59015168538480767,0.0000000000000000)
              (0.27296187991931609,0.0000000000000000)
  (-4.46833970070790942E-019,3.64867627154523769E-003)
               (0.0000000000000000,0.0000000000000000)
             (-0.85197539954017676,0.0000000000000000)
   (1.56467719336609575E-019,1.27765590515541822E-003)
   (1.55714851187820827E-019,1.27150828054756106E-003)
   (5.39501690745897177E-020,4.40536601591672201E-004)
       (-0.15330874508360987,1.87749063947940346E-017)
 (-9.20027523563904079E-020,-7.51259487693901212E-004)
 (-1.34688569643782842E-019,-1.09981563852403971E-003)
       (-0.48187564825902102,5.90127470227465921E-017)
 (-1.72633150400863169E-019,-1.40965667636553001E-003)
 (-2.52728440237551774E-019,-2.06368436340909414E-003)
   (3.23648752933438779E-019,2.64279265717676237E-003)
   (2.64205852337495225E-019,2.15740455360321267E-003)
   (6.57976845103464865E-020,5.37278915413843660E-004)
       (-0.39823977057806342,4.87703060331601658E-017)
               (0.0000000000000000,0.0000000000000000)
 (-3.49871398694020339E-019,-2.85691678791782921E-003)
       (-0.85197535439572736,1.04336889071315943E-016)
             (-0.49778578645372795,0.0000000000000000)
