        (-1.21642116438087296E-005,0.0000000000000000)
        (-6.84903417418817310E-006,0.0000000000000000)
        (-1.36047270789675748E-005,0.0000000000000000)
        (-2.65127611949025485E-006,0.0000000000000000)
        (-1.00345449746588308E-005,0.0000000000000000)
        (-1.93942410406175679E-005,0.0000000000000000)
        (-1.04347721046417571E-006,0.0000000000000000)
        (-4.85892231287838314E-006,0.0000000000000000)
        (-1.76329773393805275E-005,0.0000000000000000)
        (-3.91887853455497731E-005,0.0000000000000000)
        (-1.04347721046417571E-006,0.0000000000000000)
        (-4.85892231287838314E-006,0.0000000000000000)
        (-1.76329773393805275E-005,0.0000000000000000)
        (-3.91887853455497731E-005,0.0000000000000000)
        (-3.91887853455497731E-005,0.0000000000000000)
        (-3.65962976034727846E-007,0.0000000000000000)
        (-1.82182783250190792E-006,0.0000000000000000)
        (-8.75763003936698553E-006,0.0000000000000000)
        (-3.94561703853680423E-005,0.0000000000000000)
        (-3.94561703853680423E-005,0.0000000000000000)
        (-1.23818422811763451E-004,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
  (-1.64863944670361477E-005,2.01900102135364562E-021)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
        (-1.89926286065301719E-021,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
        (-1.64863963991911758E-005,0.0000000000000000)
        (4.68309669916928048E-007,-0.0000000000000000)
        (6.68501127553610481E-006,-0.0000000000000000)
        (1.75219949593945913E-005,-0.0000000000000000)
        (1.48612548617726253E-005,-0.0000000000000000)
        (1.48612548617726253E-005,-0.0000000000000000)
        (6.87375157952362047E-006,-0.0000000000000000)
              (0.0000000000000000,-0.0000000000000000)
        (5.59154846739728940E-021,-0.0000000000000000)
        (-2.56424056350051988E-005,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
  (-9.15093210156178804E-006,1.12066597073924063E-021)
              (-0.0000000000000000,0.0000000000000000)
              (0.0000000000000000,-0.0000000000000000)
  (-3.55126820692088670E-005,4.34904924251942363E-021)
              (-0.0000000000000000,0.0000000000000000)
        (-8.89244588012923477E-022,0.0000000000000000)
         (3.06908183248408408E-021,0.0000000000000000)
         (6.18198474051641310E-021,0.0000000000000000)
         (6.18198474051641310E-021,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
        (-9.15093389805810292E-006,0.0000000000000000)
              (0.0000000000000000,-0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
        (-3.55127035284947195E-005,0.0000000000000000)
        (6.72158646183574582E-008,-0.0000000000000000)
        (1.59069465013169175E-006,-0.0000000000000000)
        (1.27683604822515442E-005,-0.0000000000000000)
        (3.58130366865406165E-005,-0.0000000000000000)
