        (-3.33515761250235516E-006,0.0000000000000000)
        (-3.08031547291907159E-006,0.0000000000000000)
        (-3.33558628485334725E-006,0.0000000000000000)
        (-2.27004008571818262E-006,0.0000000000000000)
        (-2.93559991580301657E-006,0.0000000000000000)
        (-3.33675280586514524E-006,0.0000000000000000)
        (-1.40249491608146392E-006,0.0000000000000000)
        (-2.04563179394851170E-006,0.0000000000000000)
        (-2.91133682580603363E-006,0.0000000000000000)
        (-3.33958886559176254E-006,0.0000000000000000)
        (-7.82841951380904334E-007,0.0000000000000000)
        (-1.21735528676458614E-006,0.0000000000000000)
        (-2.00076158853164316E-006,0.0000000000000000)
        (-2.90197506992537079E-006,0.0000000000000000)
        (-3.34650392164870759E-006,0.0000000000000000)
        (-4.18792263794857581E-007,0.0000000000000000)
        (-6.70694659494239693E-007,0.0000000000000000)
        (-1.18624048009277113E-006,0.0000000000000000)
        (-1.99113514000713612E-006,0.0000000000000000)
        (-2.91270116651818498E-006,0.0000000000000000)
        (-3.36312218291257195E-006,0.0000000000000000)
        (-2.18063839944335842E-007,0.0000000000000000)
        (-3.53760880541016754E-007,0.0000000000000000)
        (-6.47192721255482803E-007,0.0000000000000000)
        (-1.17099544546317200E-006,0.0000000000000000)
        (-1.98972173194807713E-006,0.0000000000000000)
        (-2.92366032456115734E-006,0.0000000000000000)
        (-3.40384965272114864E-006,0.0000000000000000)
        (-1.13267080572022052E-007,0.0000000000000000)
        (-1.84741303622277400E-007,0.0000000000000000)
        (-3.42880016636959633E-007,0.0000000000000000)
        (-6.41653847151954227E-007,0.0000000000000000)
        (-1.17541350263324889E-006,0.0000000000000000)
        (-2.00377416447628585E-006,0.0000000000000000)
        (-2.98076520683374777E-006,0.0000000000000000)
        (-3.50161308845986785E-006,0.0000000000000000)
        (-5.82711779602928325E-008,0.0000000000000000)
        (-9.52565083020417905E-008,0.0000000000000000)
        (-1.77879096010188567E-007,0.0000000000000000)
        (-3.37780448374080648E-007,0.0000000000000000)
        (-6.40411057114731272E-007,0.0000000000000000)
        (-1.17790577607983579E-006,0.0000000000000000)
        (-2.04454730947759281E-006,0.0000000000000000)
        (-3.09332531926160373E-006,0.0000000000000000)
        (-3.74093272649672677E-006,0.0000000000000000)
        (-3.00738123413726161E-008,0.0000000000000000)
        (-4.92075617610523354E-008,0.0000000000000000)
        (-9.21202407768369752E-008,0.0000000000000000)
        (-1.75997955576434701E-007,0.0000000000000000)
        (-3.38604920852604764E-007,0.0000000000000000)
        (-6.44413687045562980E-007,0.0000000000000000)
        (-1.20888125421640438E-006,0.0000000000000000)
        (-2.14113756093594262E-006,0.0000000000000000)
        (-3.39279980167506193E-006,0.0000000000000000)
        (-4.31729783013721352E-006,0.0000000000000000)
        (-1.53990800226282140E-008,0.0000000000000000)
        (-2.52061140043443104E-008,0.0000000000000000)
        (-4.72373379037718657E-008,0.0000000000000000)
        (-9.04786219301476986E-008,0.0000000000000000)
        (-1.75155848922289272E-007,0.0000000000000000)
        (-3.38312307103714493E-007,0.0000000000000000)
        (-6.57602924176381249E-007,0.0000000000000000)
        (-1.26292135852135406E-006,0.0000000000000000)
        (-2.37880429689111033E-006,0.0000000000000000)
        (-4.09150368034282931E-006,0.0000000000000000)
        (-5.73468820689231883E-006,0.0000000000000000)
        (-7.93066601927357570E-009,0.0000000000000000)
        (-1.29834207249044243E-008,0.0000000000000000)
        (-2.43419101840174363E-008,0.0000000000000000)
        (-4.66732068268602719E-008,0.0000000000000000)
        (-9.05837944406473506E-008,0.0000000000000000)
        (-1.76036493721223558E-007,0.0000000000000000)
        (-3.47368496921116742E-007,0.0000000000000000)
        (-6.91761214925776523E-007,0.0000000000000000)
        (-1.42194613080751371E-006,0.0000000000000000)
        (-2.95833153623779323E-006,0.0000000000000000)
        (-5.83944184267538119E-006,0.0000000000000000)
        (-9.14975423103010751E-006,0.0000000000000000)
        (-4.07143377807780364E-009,0.0000000000000000)
        (-6.66584428757945373E-009,0.0000000000000000)
        (-1.24996467672249859E-008,0.0000000000000000)
        (-2.39771836860568493E-008,0.0000000000000000)
        (-4.65842814019482841E-008,0.0000000000000000)
        (-9.07611375146320545E-008,0.0000000000000000)
        (-1.80236056976391281E-007,0.0000000000000000)
        (-3.64587154979619289E-007,0.0000000000000000)
        (-7.79916761745912422E-007,0.0000000000000000)
        (-1.78960524193815468E-006,0.0000000000000000)
        (-4.39642922606799799E-006,0.0000000000000000)
        (-1.00286206794061863E-005,0.0000000000000000)
        (-1.74820807276529726E-005,0.0000000000000000)
        (-2.08073268003763181E-009,0.0000000000000000)
        (-3.40671463393530459E-009,0.0000000000000000)
        (-6.38866534461191030E-009,0.0000000000000000)
        (-1.22571069338551917E-008,0.0000000000000000)
        (-2.38242166590934306E-008,0.0000000000000000)
        (-4.64662849788057092E-008,0.0000000000000000)
        (-9.25176326574928580E-008,0.0000000000000000)
        (-1.88381114457747710E-007,0.0000000000000000)
        (-4.09960735723935256E-007,0.0000000000000000)
        (-9.83666171704455279E-007,0.0000000000000000)
        (-2.70331799909603721E-006,0.0000000000000000)
        (-7.81420422941347624E-006,0.0000000000000000)
        (-2.02514460106360028E-005,0.0000000000000000)
        (-3.79602968618225004E-005,0.0000000000000000)
        (-1.07572167792686010E-009,0.0000000000000000)
        (-1.76126250467901325E-009,0.0000000000000000)
        (-3.30302113239068794E-009,0.0000000000000000)
        (-6.33753649329752728E-009,0.0000000000000000)
        (-1.23204828749517176E-008,0.0000000000000000)
        (-2.40399027310583880E-008,0.0000000000000000)
        (-4.79163063836110859E-008,0.0000000000000000)
        (-9.78267705975314840E-008,0.0000000000000000)
        (-2.14403058768557611E-007,0.0000000000000000)
        (-5.24225286990293776E-007,0.0000000000000000)
        (-1.51451822337889372E-006,0.0000000000000000)
        (-4.92620474122058399E-006,0.0000000000000000)
        (-1.62643075137834927E-005,0.0000000000000000)
        (-4.54191771065736626E-005,0.0000000000000000)
        (-8.67829251922343041E-005,0.0000000000000000)
        (-5.69441430925195736E-010,0.0000000000000000)
        (-9.32341780892805790E-010,0.0000000000000000)
        (-1.74850783331783327E-009,0.0000000000000000)
        (-3.35497623416373923E-009,0.0000000000000000)
        (-6.52270541734215948E-009,0.0000000000000000)
        (-1.27294032032637971E-008,0.0000000000000000)
        (-2.53832411499310558E-008,0.0000000000000000)
        (-5.18792695793541848E-008,0.0000000000000000)
        (-1.14030320993581590E-007,0.0000000000000000)
        (-2.80985427147480518E-007,0.0000000000000000)
        (-8.29112459110449937E-007,0.0000000000000000)
        (-2.84223178699476394E-006,0.0000000000000000)
        (-1.05812829976189683E-005,0.0000000000000000)
        (-3.76342105518876239E-005,0.0000000000000000)
        (-1.05431026961517438E-004,0.0000000000000000)
        (-1.98199874356935654E-004,0.0000000000000000)
        (-3.44174167341071686E-010,0.0000000000000000)
        (-5.63514444251309316E-010,0.0000000000000000)
        (-1.05681603204745252E-009,0.0000000000000000)
        (-2.02780349772784885E-009,0.0000000000000000)
        (-3.94253508344403050E-009,0.0000000000000000)
        (-7.69455351005793427E-009,0.0000000000000000)
        (-1.53458707221048409E-008,0.0000000000000000)
        (-3.13770026663081093E-008,0.0000000000000000)
        (-6.90395937068086884E-008,0.0000000000000000)
        (-1.70610927176600352E-007,0.0000000000000000)
        (-5.07401522434679328E-007,0.0000000000000000)
        (-1.77449840535600768E-006,0.0000000000000000)
        (-6.93092603132037251E-006,0.0000000000000000)
        (-2.74406383449952557E-005,0.0000000000000000)
        (-9.43306257308585935E-005,0.0000000000000000)
        (-2.40452796187162445E-004,0.0000000000000000)
        (-3.84631043825659435E-004,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
  (-4.36976414597843394E-006,5.35141767440135605E-022)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
         (1.29778451823004216E-022,0.0000000000000000)
        (-2.47297256914848500E-022,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
         (1.33157330532309074E-021,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
        (-1.67344489559355733E-021,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
        (-4.36976790798255294E-006,0.0000000000000000)
        (2.87122689538755865E-011,-0.0000000000000000)
        (9.05708830041871394E-011,-0.0000000000000000)
        (3.91095822739532662E-010,-0.0000000000000000)
        (1.77012807278229546E-009,-0.0000000000000000)
        (8.13587296053886588E-009,-0.0000000000000000)
        (3.63923775245784399E-008,-0.0000000000000000)
        (1.56992228373801900E-007,-0.0000000000000000)
        (5.93569013890994123E-007,-0.0000000000000000)
        (1.78779333727380015E-006,-0.0000000000000000)
        (3.61726106553879912E-006,-0.0000000000000000)
        (4.56432365285475652E-006,-0.0000000000000000)
        (3.82444580570058201E-006,-0.0000000000000000)
        (2.47840907559364754E-006,-0.0000000000000000)
        (1.40382682693903059E-006,-0.0000000000000000)
        (7.57509791927478731E-007,-0.0000000000000000)
        (4.08101178311607586E-007,-0.0000000000000000)
        (2.48258882313380639E-007,-0.0000000000000000)
              (0.0000000000000000,-0.0000000000000000)
              (0.0000000000000000,-0.0000000000000000)
        (-6.43991417311333514E-006,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
