              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
              (-0.0000000000000000,0.0000000000000000)
  (-2.39155632014174232E-014,1.46440589622110381E-030)
  (-7.54593645342208858E-014,4.62055346212634592E-030)
  (-3.26069693958878471E-013,1.99660103502848794E-029)
  (-1.47830549061696115E-012,9.05201043623009691E-029)
  (-6.82224728014723918E-012,4.17742164731202645E-028)
  (-3.08070816241997215E-011,1.88638969510737181E-027)
  (-1.35811195914140371E-010,8.31603731823130506E-027)
