  (-2.77804328826759975E-023,1.99509243811903240E-023)
 (-3.18759639020644601E-023,-1.10581491372257835E-007)
  (-2.77804043190148887E-023,7.94093388050906568E-023)
 (-2.51801726995661140E-023,-1.69378516337892787E-007)
 (-3.16008506316363252E-023,-1.95137861368671681E-007)
 (-2.77804024381748270E-023,-7.94093388050906568E-023)
  (8.27508343576039546E-005,-5.06702722114062600E-021)
  (7.33814068104769279E-005,-4.49331524836901854E-021)
  (3.39409803448263245E-005,-2.07828564696073912E-021)
  (-1.38902023914316029E-022,1.85288457211878199E-022)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
 (-2.77804048235604329E-023,-1.58818677610181314E-022)
  (1.27710712195873009E-023,-1.45821926430840043E-007)
  (5.53040966787413991E-024,-2.23945322231161341E-007)
  (6.99580644104316796E-025,-1.33930879456957408E-007)
  (-5.01881192784764675E-005,3.07313598148058813E-021)
               (0.0000000000000000,0.0000000000000000)
 (-2.77804048235604388E-023,-1.85288457211878199E-022)
  (1.19873651410824759E-004,-7.34014417511860509E-021)
  (1.76836438262312819E-004,-1.08281089045279937E-020)
  (1.80658659288692857E-004,-1.10621524418074967E-020)
 (-1.43827039389849509E-022,-4.29511144938235638E-007)
               (0.0000000000000000,0.0000000000000000)
  (-3.92973425315754979E-005,2.40626823731455368E-021)
  (-1.38902020954386553E-022,7.94093388050906568E-023)
  (1.70702630424374119E-039,-6.06277916106827726E-024)
  (4.28102729158226664E-039,-5.44416043504690235E-024)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
 (-2.17520819610681914E-023,-1.43170382231640628E-007)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
 (-2.77804044007133566E-023,-2.64697796016968856E-023)
   (3.41019429198094887E-023,4.35551886307828838E-008)
  (4.30224333440569128E-023,-5.47114076781764661E-008)
  (1.65037865918822521E-023,-5.04162847704987627E-007)
  (-3.92973425315754979E-005,2.40626823731455368E-021)
               (0.0000000000000000,0.0000000000000000)
 (-2.17520819610682032E-023,-1.43170382231640655E-007)
  (-2.58771362837484701E-004,1.58451760604961994E-020)
               (0.0000000000000000,0.0000000000000000)
 (-2.77804044007133507E-023,-5.29395592033937712E-023)
  (-1.05373586142766098E-023,1.99180611545511041E-023)
  (-1.05283920427476172E-023,4.97680242454938985E-008)
  (-3.64233701107041644E-024,1.37680913172035094E-007)
  (2.03194474446970568E-005,-1.24420731367955591E-021)
   (7.39875180831001798E-024,3.71924076722977534E-008)
   (8.55615949198704474E-024,5.27124697347797501E-008)
  (6.53055120632463370E-005,-3.99880931574667376E-021)
  (1.22587019334921013E-023,-6.48778785001486837E-008)
  (1.63043832316219006E-023,-1.34070934248847317E-008)
  (-2.77804328826759975E-023,1.99509243811903240E-023)
 (-1.66232172019608089E-023,-4.97680242454938257E-008)
  (-1.69666656995152871E-023,5.29395592033937712E-023)
  (-6.34949454977215157E-024,1.60842490488726002E-007)
  (3.15388378859431386E-005,-1.93119684329237660E-021)
   (8.37148172850741105E-024,5.68869232934934987E-008)
   (1.41641832428778629E-023,9.62502017902917647E-008)
  (1.04221989880170729E-004,-6.38175631537594434E-021)
   (1.73201899739268736E-023,1.90579545887704604E-008)
   (2.93050086649232430E-023,3.22452308664261065E-008)
 (-3.18759639020644601E-023,-1.10581491372257835E-007)
  (-2.77804043190148887E-023,7.94093388050906568E-023)
 (-2.05033859730521541E-023,-1.37680913172035015E-007)
 (-2.60470186641628284E-023,-1.60842490488725817E-007)
 (-2.46341180158426552E-023,-7.94093388050906568E-023)
  (2.69416634902657517E-005,-1.64970109785295293E-021)
   (1.95579435076215206E-024,1.53169634610844021E-008)
   (1.35747317658460456E-023,1.06311622369938819E-007)
  (1.48129304031680004E-004,-9.07030390211610048E-021)
   (9.24348791392911305E-024,5.95586669751548897E-008)
   (6.41569850958666860E-023,4.13383405164259994E-007)
 (-2.51801726995661140E-023,-1.69378516337892787E-007)
 (-3.16008506316363252E-023,-1.95137861368671681E-007)
 (-2.77804024381748270E-023,-7.94093388050906568E-023)
  (2.03194474446970568E-005,-1.24420731367955591E-021)
  (3.15388378859431386E-005,-1.93119684329237660E-021)
  (2.69416634902657517E-005,-1.64970109785295293E-021)
  (-7.35584436026979281E-024,8.27180612553027675E-024)
  (-9.36074159241731885E-006,5.73180111439968361E-022)
  (-2.65781580241667978E-006,1.62744280757642046E-022)
   (5.37905017409583692E-024,1.65347158909629419E-007)
  (-5.32808149935423234E-005,3.26250897689019514E-021)
  (-1.51281381562961024E-005,9.26331298508347968E-022)
  (8.27508343576039546E-005,-5.06702722114062600E-021)
  (7.33814068104769279E-005,-4.49331524836901854E-021)
