        (-2.28543761269849741E-005,0.0000000000000000)
        (-2.67362508910109555E-005,0.0000000000000000)
        (-3.69436886376801524E-005,0.0000000000000000)
        (-2.30262528092240346E-005,0.0000000000000000)
        (-3.78679801976210156E-005,0.0000000000000000)
        (-1.21573451716973515E-004,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
  (-1.42412892356390334E-005,1.74405492781569960E-021)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.42412896528978834E-005,0.0000000000000000)
         (1.50965501097278941E-005,0.0000000000000000)
         (1.33872496872249489E-005,0.0000000000000000)
         (6.19198237281722096E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-2.33972995820748116E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
  (-8.10150108059963660E-006,9.92147736664516867E-022)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
  (-3.32676011070766426E-005,4.07410612110923562E-021)
         (2.80419632526057412E-021,0.0000000000000000)
         (5.80906878958481137E-021,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-8.10150147821800164E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-3.32676061327364693E-005,0.0000000000000000)
         (2.18690063206226482E-005,0.0000000000000000)
         (3.22609439701400440E-005,0.0000000000000000)
         (3.29582452067366346E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.52706654340142547E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-8.04762501982736320E-005,0.0000000000000000)
        (-1.01410780492162988E-005,0.0000000000000000)
        (-1.50611794514102392E-005,0.0000000000000000)
        (-1.88722285874077354E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (3.00070550674020408E-006,0.0000000000000000)
         (3.70695423529446332E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (1.60619068898329250E-005,0.0000000000000000)
         (1.19139330143731901E-005,0.0000000000000000)
        (-2.28543761269849741E-005,0.0000000000000000)
        (-1.50611794514102392E-005,0.0000000000000000)
        (-2.25630702715678723E-005,0.0000000000000000)
        (-3.12127036857079958E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (3.07988269850985122E-006,0.0000000000000000)
         (5.75375038413339529E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (2.03353612583236818E-005,0.0000000000000000)
         (1.90136139871420351E-005,0.0000000000000000)
        (-2.67362508910109555E-005,0.0000000000000000)
        (-3.69436886376801524E-005,0.0000000000000000)
        (-1.88722285874077354E-005,0.0000000000000000)
        (-3.12127036857079958E-005,0.0000000000000000)
        (-1.07804585043514461E-004,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (6.76372491653914250E-007,0.0000000000000000)
         (4.91507032888423347E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (9.80070378332930427E-006,0.0000000000000000)
         (2.70237914075171757E-005,0.0000000000000000)
        (-2.30262528092240346E-005,0.0000000000000000)
        (-3.78679801976210156E-005,0.0000000000000000)
        (-1.21573451716973515E-004,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
  (-7.54176967007818118E-007,9.23600408636783308E-023)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
  (-3.11880192718415386E-006,3.81943079730067067E-022)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
  (-1.42412892356390334E-005,1.74405492781569960E-021)
        (-3.00070550674020408E-006,0.0000000000000000)
        (-3.07988269850985122E-006,0.0000000000000000)
        (-6.76372491653914250E-007,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (3.67777979365923180E-006,0.0000000000000000)
         (1.70771577410728860E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (2.83561755052493886E-006,0.0000000000000000)
         (1.88521502040331201E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.42412896528978834E-005,0.0000000000000000)
         (3.70695423529446332E-006,0.0000000000000000)
         (5.75375038413339529E-006,0.0000000000000000)
         (4.91507032888423347E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.70771577410728860E-006,0.0000000000000000)
        (-1.23905245817378918E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-9.72022212647665141E-006,0.0000000000000000)
        (-5.87868597574303063E-006,0.0000000000000000)
         (1.50965501097278941E-005,0.0000000000000000)
         (1.33872496872249489E-005,0.0000000000000000)
         (6.19198237281722096E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-2.33972995820748116E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
  (-3.11880192718415386E-006,3.81943079730067067E-022)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
  (-1.88160922341059161E-005,2.30430671269591797E-021)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
  (-8.10150108059963660E-006,9.92147736664516867E-022)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
  (-3.32676011070766426E-005,4.07410612110923562E-021)
        (-1.60619068898329250E-005,0.0000000000000000)
        (-2.03353612583236818E-005,0.0000000000000000)
        (-9.80070378332930427E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (2.83561755052493886E-006,0.0000000000000000)
         (9.72022212647665141E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (2.62941795227034928E-006,0.0000000000000000)
         (1.82389382749748364E-005,0.0000000000000000)
        (-2.80419632526057412E-021,0.0000000000000000)
        (-5.80906878958481137E-021,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-8.10150147821800164E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-3.32676061327364693E-005,0.0000000000000000)
         (1.19139330143731901E-005,0.0000000000000000)
         (1.90136139871420351E-005,0.0000000000000000)
         (2.70237914075171757E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.88521502040331201E-006,0.0000000000000000)
        (-5.87868597574303063E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.82389382749748364E-005,0.0000000000000000)
        (-4.55172148274794595E-005,0.0000000000000000)
         (2.18690063206226482E-005,0.0000000000000000)
         (3.22609439701400440E-005,0.0000000000000000)
         (3.29582452067366346E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.52706654340142547E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-8.04762501982736320E-005,0.0000000000000000)
        (-8.58256195326689754E-008,0.0000000000000000)
        (-9.34781922659151081E-008,0.0000000000000000)
        (-4.16806416362790227E-008,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (1.04967456647395715E-007,0.0000000000000000)
        (-9.07128464766570148E-008,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (1.06983502940857034E-007,0.0000000000000000)
        (-1.05103456326106372E-007,0.0000000000000000)
        (-8.58256195326689754E-008,0.0000000000000000)
        (-9.34781922659151081E-008,0.0000000000000000)
        (-4.16806416362790227E-008,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.04967456647395715E-007,0.0000000000000000)
        (-9.07128464766570148E-008,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.06983502940857034E-007,0.0000000000000000)
        (-1.05103456326106372E-007,0.0000000000000000)
        (-8.39697272466235666E-007,0.0000000000000000)
        (-5.88301071917276832E-006,0.0000000000000000)
        (-7.04613957452825883E-006,0.0000000000000000)
        (-5.24156621827017131E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (2.75456991423766281E-006,0.0000000000000000)
         (1.39460653186016157E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (5.27390999968510648E-006,0.0000000000000000)
        (-3.00983549799611443E-006,0.0000000000000000)
        (-5.88301071917276832E-006,0.0000000000000000)
        (-7.04613957452825883E-006,0.0000000000000000)
        (-5.24156621827017131E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-2.75456991423766281E-006,0.0000000000000000)
         (1.39460653186016157E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-5.27390999968510648E-006,0.0000000000000000)
        (-3.00983549799611443E-006,0.0000000000000000)
        (-1.92795786227164409E-007,0.0000000000000000)
        (-7.56717510999724108E-006,0.0000000000000000)
        (-8.49612708014097745E-006,0.0000000000000000)
        (-1.03465150096396679E-005,0.0000000000000000)
        (-8.01706035805157441E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (3.26231025433470784E-006,0.0000000000000000)
         (2.82746104495278519E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (7.35744214361920665E-006,0.0000000000000000)
        (-3.62960692256686861E-006,0.0000000000000000)
        (-8.49612708014097745E-006,0.0000000000000000)
        (-1.03465150096396679E-005,0.0000000000000000)
        (-8.01706035805157441E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-3.26231025433470784E-006,0.0000000000000000)
         (2.82746104495278519E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-7.35744214361920665E-006,0.0000000000000000)
        (-3.62960692256686861E-006,0.0000000000000000)
        (-2.93702004002335117E-007,0.0000000000000000)
        (-8.98674357723724871E-006,0.0000000000000000)
        (-1.16135746021614386E-005,0.0000000000000000)
        (-1.96114268123360191E-005,0.0000000000000000)
        (-2.95653691598754072E-005,0.0000000000000000)
        (-4.82227441779034365E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (1.36538826592471326E-006,0.0000000000000000)
         (6.68858111525782921E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
         (1.01914261302924018E-005,0.0000000000000000)
         (9.46573246536608530E-006,0.0000000000000000)
        (-1.96114268123360191E-005,0.0000000000000000)
        (-2.95653691598754072E-005,0.0000000000000000)
        (-4.82227441779034365E-005,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.36538826592471326E-006,0.0000000000000000)
         (6.68858111525782921E-006,0.0000000000000000)
               (0.0000000000000000,0.0000000000000000)
        (-1.01914261302924018E-005,0.0000000000000000)
         (9.46573246536608530E-006,0.0000000000000000)
